gender,personality,parasocial,age,mediahours,education,income,platformuse
2,1,29,26,3.7,2,2,3.7
1,2,49,53,1.4,3,2,1.9
2,2,-1,42,5.0,1,2,998.0
2,4,39,48,1.7,3,3,1.9
2,3,56,41,0.8,2,1,0.0
1,4,73,74,4.0,4,1,5.0
1,2,56,50,4.4,3,2,2.7
2,3,44,51,1.9,1,1,0.8
2,3,38,28,3.6,2,1,2.7
1,3,48,24,1.5,3,1,1.6
1,1,49,43,5.1,1,2,1.4
1,4,60,69,2.2,3,3,3.3
1,3,56,71,5.8,2,2,1.0
1,1,37,25,1.0,1,2,0.0
2,3,81,-1,3.1,1,2,2.4
1,2,46,59,3.5,2,2,1.6
1,3,66,62,3.1,1,1,2.1
2,4,52,54,4.8,1,1,3.1
1,1,30,57,1.7,2,2,1.6
1,2,-1,56,3.7,2,1,2.4
1,3,62,19,3.7,4,1,1.2
2,2,72,73,-1.0,4,1,3.0
2,2,81,44,3.4,3,2,4.2
2,4,75,54,2.8,3,2,5.9
1,4,44,18,3.8,1,1,3.1
2,3,52,66,4.1,1,2,1.6
1,4,31,29,2.9,1,-1,2.0
2,3,64,74,4.3,1,3,3.1
2,3,37,76,0.5,3,3,1.6
2,2,61,24,7.3,2,2,4.1
2,2,62,35,3.7,1,3,2.8
2,3,32,32,2.4,2,1,2.4
1,2,58,78,4.8,2,1,0.9
2,3,40,34,2.3,2,2,1.9
2,4,37,75,4.5,3,1,1.8
2,4,55,43,5.2,2,2,1.3
2,3,52,39,4.8,3,3,1.9
2,1,30,24,2.5,4,3,1.4
2,2,68,50,5.0,2,2,1.7
1,1,33,46,5.6,4,2,2.8
1,3,47,45,4.1,2,1,2.4
1,1,59,60,1.6,3,2,2.7
2,1,27,999,3.6,1,2,0.3
2,1,54,18,2.0,4,2,0.9
2,4,40,49,3.0,2,1,3.3
2,2,66,73,998.0,2,1,1.9
1,2,55,58,2.8,2,1,3.4
2,2,75,68,1.1,3,2,1.1
2,1,999,45,0.5,2,2,3.6
2,1,34,71,4.9,2,2,3.3
1,4,40,71,1.2,3,2,1.3
2,2,44,30,4.6,1,2,2.5
1,4,30,73,4.0,2,1,1.6
1,2,38,24,5.3,1,2,4.1
2,1,41,65,3.3,2,2,3.0
2,1,60,34,5.7,2,2,1.9
2,1,56,50,5.0,4,3,2.1
2,4,71,27,3.8,2,3,1.8
2,2,61,28,3.4,1,1,2.2
2,4,46,64,4.8,2,1,0.8
1,2,41,57,4.6,2,2,2.3
1,1,60,40,0.9,1,2,2.8
1,2,52,51,998.0,2,1,3.0
1,1,52,22,4.0,2,1,3.6
2,3,48,32,2.1,2,2,4.3
2,4,45,36,4.8,2,3,4.4
1,3,61,64,4.2,2,2,2.4
2,4,998,73,6.6,1,999,1.7
2,2,53,18,1.9,3,2,1.6
2,4,998,41,3.4,1,2,2.7
1,1,30,24,998.0,3,3,3.8
1,2,49,62,4.2,2,2,0.4
1,1,44,76,5.3,3,1,3.3
2,1,72,75,2.0,3,1,2.8
2,3,51,44,2.0,1,2,1.2
1,3,46,70,3.5,3,3,1.6
2,3,62,26,4.2,2,999,2.1
2,4,61,69,3.6,3,1,3.6
1,3,70,27,4.4,2,2,2.9
2,1,37,51,2.6,3,3,2.4
2,3,998,33,1.1,3,1,1.5
2,2,63,19,2.0,1,2,2.2
2,2,48,67,4.1,2,1,3.2
2,3,57,998,2.5,2,2,1.2
1,2,61,21,2.6,3,2,1.7
2,4,51,56,-1.0,2,2,3.8
1,2,55,45,4.1,2,1,3.0
2,4,72,31,6.1,2,1,2.3
1,2,51,66,4.7,3,2,1.1
1,2,52,56,2.9,2,1,3.6
1,2,999,58,4.5,2,1,0.6
2,2,63,65,0.4,2,2,2.6
1,3,72,22,6.6,2,1,4.7
1,2,57,42,3.7,998,2,1.1
2,2,35,50,3.2,2,2,2.6
1,4,46,56,2.1,3,3,0.7
2,3,65,41,4.2,3,1,1.5
2,1,40,73,4.2,2,2,0.0
1,2,33,46,3.9,2,1,1.6
1,3,51,58,3.2,1,2,2.3
1,3,57,77,6.0,2,1,3.5
1,1,50,53,1.9,2,3,4.4
2,4,69,22,4.9,3,1,2.3
2,2,86,71,4.4,999,1,2.4
2,1,42,21,2.5,2,2,2.6
1,1,40,43,998.0,2,2,0.2
2,1,52,56,3.4,3,1,2.9
2,1,56,34,4.3,4,2,1.3
2,3,45,30,4.9,2,2,2.9
1,2,48,61,4.8,2,1,0.7
1,1,37,68,3.2,4,2,3.1
1,4,59,79,6.2,2,3,3.7
2,3,49,54,5.1,1,2,2.1
2,3,63,39,3.4,1,1,1.6
1,3,54,30,3.3,3,1,2.3
2,2,46,60,-1.0,2,2,2.4
1,2,58,29,3.3,1,1,0.0
2,4,65,79,2.8,2,1,1.9
2,2,41,45,4.6,2,1,3.4
1,4,52,77,5.5,2,3,2.0
2,1,45,28,5.2,3,2,5.1
1,2,51,40,3.3,4,1,2.7
1,4,73,999,3.9,2,1,998.0
2,4,39,61,999.0,2,1,3.1
2,1,41,40,3.6,998,2,2.5
1,2,74,65,5.0,1,1,3.1
2,2,55,59,2.5,3,2,2.5
2,2,72,67,3.8,4,1,3.3
1,2,64,71,2.8,2,2,2.0
2,2,64,52,5.1,2,1,1.6
2,2,39,62,5.6,4,2,3.2
1,3,50,24,4.3,4,2,4.1
1,1,999,74,6.9,3,1,2.8
1,1,47,63,4.6,2,3,2.6
1,1,39,78,6.0,998,1,3.5
2,4,57,37,2.6,1,3,1.9
1,1,48,62,3.5,2,2,3.3
2,2,68,30,2.5,999,2,2.6
1,1,40,52,3.2,1,1,3.8
2,4,50,57,4.1,1,2,1.6
1,1,35,999,4.4,4,3,1.4
1,1,43,39,4.4,2,2,2.6
2,3,63,50,3.3,1,3,1.6
1,1,39,53,2.4,2,2,4.0
1,4,51,65,1.3,2,3,2.7
1,4,54,73,4.5,2,1,3.3
2,4,75,40,2.7,2,3,3.0
2,4,50,43,4.4,3,2,1.4
2,2,55,18,5.5,2,3,4.0
1,1,40,55,2.1,2,2,2.3
2,3,999,42,3.3,3,1,1.6
2,1,40,65,6.2,2,1,2.5
2,4,60,54,6.3,1,2,4.3
2,1,44,61,2.4,1,3,2.6
1,4,45,41,4.8,1,1,2.6
1,1,37,47,1.9,1,1,0.0
2,3,54,44,5.5,4,2,1.0
2,4,25,21,2.8,2,1,998.0
2,2,64,53,4.5,2,2,3.8
1,2,54,22,4.1,3,1,4.0
1,2,56,51,3.7,1,1,0.1
2,2,56,63,4.7,2,1,2.9
1,3,48,20,4.3,3,1,3.7
1,4,32,38,2.9,4,2,2.1
1,4,53,54,3.3,2,2,2.1
2,2,57,28,5.5,1,2,2.2
2,3,52,61,0.0,2,1,4.1
2,3,42,20,3.7,2,3,3.7
1,3,58,28,4.2,3,1,2.8
1,2,64,34,3.8,3,1,1.2
1,1,37,78,2.5,1,3,1.9
2,3,-1,32,6.3,2,2,3.3
1,3,70,70,3.1,2,3,999.0
1,4,52,37,5.1,2,2,2.4
2,2,36,20,3.8,4,3,4.7
1,3,49,65,4.6,1,1,2.9
1,2,72,64,3.2,2,3,3.3
1,4,18,26,5.2,1,2,2.9
1,4,47,22,2.5,2,1,3.8
1,3,33,70,4.8,1,1,1.2
2,2,63,27,4.5,2,1,1.7
2,4,58,38,4.0,2,1,5.2
2,3,58,48,2.8,4,1,1.6
2,1,55,77,2.9,2,2,1.4
2,2,34,42,0.0,4,2,2.4
1,4,71,39,4.0,2,2,2.3
2,2,55,78,4.8,1,2,2.6
2,2,53,24,3.2,1,2,1.8
2,3,65,71,4.5,3,1,4.0
2,3,67,70,1.5,2,2,2.6
1,4,58,40,3.1,4,1,2.6
1,3,31,71,2.8,1,1,2.2
1,2,61,73,0.8,2,2,2.2
2,3,56,54,998.0,1,1,0.1
1,2,44,39,2.1,3,2,0.0
1,3,59,34,1.6,2,1,1.8
2,1,42,32,5.6,3,2,1.6
1,3,63,22,0.0,4,1,1.6
1,3,48,34,2.9,2,1,999.0
1,2,37,58,3.3,3,2,2.1
1,1,47,999,5.3,2,2,3.4
1,3,61,999,3.7,3,2,2.8
2,1,25,27,3.7,4,2,2.5
1,2,54,34,4.3,2,2,4.0
2,2,75,26,2.6,1,2,4.7
2,1,45,73,2.4,3,1,1.7
2,3,59,26,4.0,1,1,0.2
2,2,64,79,2.5,3,1,2.4
2,1,998,46,3.7,3,998,1.5
1,3,41,49,2.8,1,1,3.2
2,2,62,47,1.7,2,1,3.1
2,3,65,23,4.4,3,2,3.7
1,4,10,78,7.7,1,2,2.9
2,1,25,72,2.1,2,2,2.9
1,4,36,47,5.0,2,1,4.4
1,4,56,40,3.6,3,2,2.2
1,4,45,998,3.0,1,3,2.5
2,3,42,29,3.3,2,2,2.2
2,3,42,36,5.9,3,1,1.8
2,4,51,34,5.6,3,1,4.4
2,1,-1,79,3.7,2,1,1.6
1,1,43,70,2.9,2,2,2.4
1,3,50,79,2.0,4,1,2.4
1,3,52,60,-1.0,1,3,2.1
1,1,45,28,2.9,3,2,1.1
2,2,67,66,4.3,4,999,3.3
2,3,51,65,3.2,2,2,1.8
2,4,46,55,4.4,3,-1,3.8
1,4,48,27,5.4,2,1,1.1
2,1,61,63,0.3,2,3,0.4
2,2,998,38,3.9,3,3,-1.0
1,3,43,48,3.3,2,2,2.9
1,3,55,35,4.2,3,2,2.1
2,3,47,23,2.3,4,2,3.3
1,2,74,33,3.0,3,1,2.9
1,4,47,66,2.9,2,1,1.3
2,1,33,38,2.5,1,2,2.1
2,3,66,28,1.2,1,2,4.4
2,2,78,28,998.0,4,1,3.8
2,3,38,42,4.3,2,3,0.0
1,2,56,44,1.5,2,1,2.6
1,2,50,42,4.0,1,2,3.0
1,1,37,45,7.1,2,3,3.5
2,1,36,-1,5.7,3,3,3.2
1,1,33,25,4.1,-1,2,-1.0
1,1,16,57,2.9,2,1,1.5
1,3,36,20,4.9,3,3,1.1
1,2,58,76,2.2,2,3,3.1
1,2,64,61,4.1,3,2,3.4
2,1,46,30,3.0,3,2,2.9
2,4,60,33,3.1,3,2,0.6
2,4,61,66,4.8,1,1,1.7
1,1,48,20,3.2,3,3,2.6
2,1,53,55,2.1,4,1,2.5
2,2,51,40,3.4,4,2,2.3
1,2,48,28,2.9,3,1,2.3
2,3,57,22,3.9,3,1,998.0
1,3,52,49,3.0,1,2,3.1
1,4,58,61,4.8,3,2,3.0
2,3,-1,36,1.0,1,3,1.7
2,1,46,63,6.8,2,2,3.1
1,2,999,44,2.9,3,2,2.3
2,2,64,23,0.4,3,1,4.7
2,3,62,30,3.2,3,1,1.7
2,1,44,70,4.3,2,3,999.0
2,1,40,23,3.5,1,3,2.1
2,3,78,36,6.3,3,1,0.4
1,2,-1,44,3.6,2,1,-1.0
2,3,77,52,6.0,3,2,3.1
2,4,58,70,1.5,4,3,3.2
2,2,-1,67,2.5,3,1,2.7
2,4,45,72,0.0,2,2,3.6
2,4,51,70,5.1,2,1,1.7
2,3,53,67,3.1,2,2,2.3
2,3,68,59,4.0,3,3,3.3
1,3,81,53,6.2,2,1,2.2
2,1,59,72,4.2,3,2,4.1
1,4,56,19,3.8,1,2,0.8
2,3,62,25,4.9,2,-1,4.5
1,2,69,39,4.1,1,2,2.2
1,3,66,35,3.0,2,-1,1.8
1,4,53,57,2.5,4,1,1.7
1,3,54,39,4.6,1,2,1.8
2,3,39,48,1.2,2,2,4.7
1,4,42,39,4.4,3,1,4.2
1,1,58,78,4.3,3,1,3.8
1,4,73,67,5.1,3,3,3.6
1,3,49,59,2.7,3,2,0.9
2,4,65,70,4.4,2,2,3.1
2,3,65,79,2.1,2,2,2.0
2,4,47,75,3.7,3,2,0.0
2,3,48,52,3.2,1,1,2.6
2,4,67,50,4.1,1,2,2.4
1,3,47,78,5.9,2,1,2.0
1,2,42,37,1.6,1,1,3.0
1,4,46,37,3.1,3,1,3.0
2,4,41,73,3.6,2,3,1.1
2,2,56,58,5.9,2,3,3.0
1,4,998,30,1.3,1,2,3.8
2,3,48,79,3.7,2,1,3.3
1,4,43,23,1.9,2,2,4.4
2,3,50,32,5.7,1,1,0.6
1,2,60,46,3.9,1,2,3.6
1,4,57,25,3.2,2,2,-1.0
1,4,45,37,6.3,2,2,1.8
1,4,49,19,4.2,3,3,5.8
1,3,48,33,4.8,3,1,3.4
2,2,53,33,7.6,2,1,3.5
1,3,87,45,5.4,3,1,2.1
2,3,61,75,2.8,3,1,0.9
1,1,62,49,4.4,1,2,3.0
2,2,63,36,999.0,3,2,2.6
2,1,61,31,5.4,3,1,3.3
1,4,42,29,5.0,3,2,3.5
2,4,38,19,0.6,1,1,4.1
1,3,30,72,0.6,3,1,2.7
1,4,38,75,3.8,2,1,2.0
1,4,48,79,3.4,2,2,3.4
2,1,60,27,2.9,1,1,1.8
2,1,41,42,5.7,1,3,3.5
2,2,60,31,4.3,2,1,1.2
2,1,38,35,2.1,2,2,1.6
2,3,51,45,1.6,2,2,3.5
2,4,67,45,5.4,2,1,1.3
2,1,48,49,4.8,4,2,2.6
1,1,55,58,7.5,1,1,2.8
2,2,66,35,2.8,3,1,2.8
1,1,51,36,4.3,2,1,1.2
2,3,64,34,4.6,2,2,1.2
1,4,54,28,2.7,3,3,2.7
2,4,48,32,5.1,2,1,4.6
1,3,61,57,3.8,2,3,0.6
1,4,47,22,3.2,4,1,2.7
2,2,67,21,2.9,2,1,2.0
1,3,64,55,4.0,2,1,4.7
1,2,57,70,4.4,2,2,4.4
2,2,76,41,3.2,4,2,4.2
1,4,48,64,4.7,2,2,3.7
1,2,68,27,2.8,2,3,1.6
1,2,45,79,4.5,2,2,999.0
1,4,58,76,3.6,999,2,2.5
1,3,60,51,4.6,2,1,1.8
1,2,60,55,1.9,3,1,2.8
2,1,41,67,3.1,4,2,3.1
2,2,50,51,3.5,1,1,1.9
2,3,54,45,2.9,2,2,4.7
1,4,65,43,3.2,2,2,2.8
2,2,55,42,4.8,1,1,2.8
2,2,71,45,3.6,2,2,2.4
2,2,63,29,3.3,2,2,3.1
2,2,87,28,4.2,2,3,998.0
2,3,76,71,-1.0,3,2,1.2
2,3,65,40,2.9,2,3,1.2
2,4,63,999,3.9,2,2,1.7
2,2,45,19,4.8,1,2,2.4
2,4,56,41,4.7,1,1,3.7
1,1,43,52,1.5,2,2,2.2
1,2,47,70,1.2,3,2,0.0
2,3,51,20,1.9,2,1,3.9
1,1,56,73,6.1,4,1,998.0
1,2,41,21,3.1,3,998,1.1
1,3,30,40,3.1,1,1,2.9
1,2,72,41,2.3,2,1,1.4
1,3,44,75,3.7,3,1,2.4
2,2,62,59,6.5,1,3,3.4
2,2,54,64,1.6,3,2,1.2
2,2,61,61,4.5,3,1,1.2
1,1,42,62,5.3,3,1,4.7
2,1,61,78,4.6,3,3,3.6
2,1,45,55,3.6,2,2,3.0
1,2,61,65,4.5,4,1,3.1
2,3,67,24,4.4,3,1,2.9
2,3,58,75,3.7,3,1,4.9
2,1,70,41,2.6,2,2,0.6
1,1,56,76,3.4,2,2,0.9
1,4,55,19,998.0,2,1,2.7
2,3,55,78,2.8,4,2,3.1
2,2,63,46,3.9,3,1,3.0
1,1,43,40,3.7,2,1,4.2
1,2,52,22,0.0,2,1,4.0
2,2,64,54,4.8,1,3,3.8
2,4,46,68,4.8,3,2,4.4
2,4,58,36,2.1,2,1,4.1
2,2,58,68,3.0,999,2,2.6
1,4,55,43,1.2,3,2,3.1
1,3,46,41,4.5,2,2,3.9
2,2,60,31,0.3,3,1,2.2
1,1,41,50,2.7,2,1,2.2
1,4,53,57,4.8,3,2,2.1
2,4,72,26,4.0,3,3,2.2
1,4,64,43,4.0,3,2,2.2
1,2,57,42,3.5,2,2,3.0
2,1,42,39,4.5,3,2,0.3
2,3,998,32,2.7,1,3,4.2
2,2,52,47,4.2,2,3,0.0
1,4,71,42,3.2,1,2,2.4
2,3,52,32,5.3,2,1,3.0
1,4,79,48,3.7,2,1,0.7
2,3,55,-1,4.5,3,998,3.4
2,4,53,74,4.9,2,3,3.9
1,3,40,39,5.1,2,3,1.6
2,1,43,63,2.2,3,2,0.0
2,1,998,29,2.2,2,2,0.9
2,2,63,77,6.5,-1,2,1.0
2,3,60,19,1.0,2,2,2.1
2,4,61,77,3.3,4,2,4.8
1,2,45,51,3.1,2,1,0.8
2,1,53,73,4.7,2,1,3.8
1,1,998,52,1.6,3,2,2.8
1,4,43,69,3.3,2,2,0.6
1,2,53,77,5.6,3,1,1.7
2,4,67,74,4.7,3,2,3.8
1,1,32,60,4.0,3,1,0.8
2,3,60,53,2.4,3,3,4.0
1,1,8,36,0.8,2,1,2.6
1,2,67,59,4.2,3,2,1.8
1,1,45,18,0.7,4,2,2.6
1,4,42,50,4.7,2,1,4.1
2,2,57,63,6.9,3,1,2.0
2,4,999,69,2.0,4,2,2.5
2,2,67,19,4.2,2,2,0.6
1,1,53,67,1.5,999,1,3.9
2,1,53,32,1.2,2,2,2.2
2,3,49,76,3.1,3,1,1.3
2,2,48,22,3.6,3,3,3.6
1,4,61,999,3.4,3,2,2.8
1,2,47,69,7.5,3,2,0.0
1,2,49,21,5.2,3,1,1.7
1,1,49,37,1.8,3,2,1.2
2,4,65,68,4.0,3,1,3.0
2,2,56,42,3.8,2,2,2.8
1,4,65,52,2.9,2,3,0.5
2,4,62,41,2.8,2,1,4.0
2,2,60,28,5.7,3,2,2.6
1,3,39,77,2.5,998,3,-1.0
2,2,46,29,6.5,1,2,1.9
1,2,27,60,3.5,3,2,2.6
1,3,48,61,1.7,3,2,4.0
2,2,46,58,4.0,3,999,1.6
1,4,-1,70,-1.0,-1,2,1.7
2,3,42,58,6.1,2,3,0.5
2,3,54,46,5.8,4,2,1.1
1,2,39,20,5.0,3,2,1.8
1,1,998,34,1.5,2,3,6.1
2,1,46,38,6.2,-1,2,2.8
1,4,998,76,3.6,2,2,2.8
1,3,44,25,3.9,3,1,3.1
1,2,63,66,0.9,3,3,1.7
2,2,63,60,3.2,1,3,0.1
2,4,998,999,3.9,2,1,0.9
2,4,45,28,5.6,2,3,4.0
2,1,84,64,3.0,2,1,4.4
1,4,54,62,0.0,-1,1,4.7
1,2,36,998,3.4,2,1,3.1
2,1,47,72,3.3,2,1,3.8
2,3,56,51,1.3,3,1,0.5
2,1,60,60,3.6,2,998,0.3
2,4,59,71,0.9,1,3,3.8
1,4,64,67,6.0,1,2,1.9
1,3,22,73,4.4,3,1,1.0
1,1,45,72,6.4,1,2,1.5
1,2,30,54,5.3,4,-1,998.0
2,3,66,31,2.5,4,1,0.0
2,1,39,24,3.5,3,1,2.4
1,3,59,78,2.7,4,2,0.0
1,4,48,25,2.8,2,3,3.4
1,1,52,-1,4.0,2,1,1.5
1,2,44,61,3.9,2,2,2.1
2,4,999,78,1.6,2,2,3.2
2,1,53,40,4.3,1,1,5.3
1,4,65,39,4.1,3,2,1.6
2,4,44,18,3.3,3,2,2.7
1,4,64,69,6.8,4,-1,1.6
