gender,personality,parasocial,age,mediahours,education,income,platformuse
2,2,52,38,0.5,2,1,1.5
2,2,64,49,2.7,2,1,3.1
2,4,69,71,2.2,2,2,3.0
2,1,52,58,5.4,1,1,1.7
2,4,78,25,7.0,2,1,3.4
1,3,-1,72,0.4,2,3,1.5
2,4,64,39,2.8,2,-1,2.9
2,1,64,59,7.1,3,1,3.9
2,1,43,58,4.0,1,2,2.4
2,2,44,49,4.5,4,2,5.8
2,4,62,60,0.5,1,3,1.4
2,2,64,33,4.0,2,2,0.0
2,1,55,75,2.9,3,1,2.5
2,2,50,23,3.3,3,1,2.5
1,2,45,44,4.8,1,2,1.4
2,4,54,26,1.8,2,1,0.2
2,3,69,58,6.3,2,1,2.0
2,4,61,65,4.5,3,1,0.8
1,4,72,20,0.9,2,2,3.9
1,2,67,63,2.9,3,1,4.6
2,3,43,35,999.0,1,2,3.4
2,1,61,40,5.3,3,2,1.4
2,2,60,77,3.2,3,2,0.6
2,3,42,77,1.9,3,2,4.7
1,2,35,77,3.7,2,2,2.1
2,4,998,51,3.9,4,2,3.9
1,2,49,76,2.1,2,2,3.3
1,4,41,52,3.0,2,3,2.2
2,2,58,73,2.7,3,1,3.6
2,2,48,69,4.7,3,1,3.3
2,1,39,51,0.9,4,2,2.1
2,3,60,19,1.5,1,2,2.6
2,2,47,29,5.3,3,2,1.9
1,1,56,33,2.0,3,3,3.2
1,4,51,75,6.3,2,2,4.1
2,4,40,31,4.3,3,2,1.0
2,1,999,58,2.0,2,1,1.7
1,3,46,62,3.3,2,1,0.2
1,4,47,998,3.5,3,2,2.4
2,2,60,65,7.2,1,2,2.9
1,1,52,79,3.3,2,1,4.7
2,4,999,23,3.3,4,1,4.7
2,2,62,69,5.8,4,1,2.3
1,4,68,50,998.0,3,1,0.8
2,3,52,61,3.5,2,3,3.9
1,2,68,63,3.9,2,3,2.7
2,1,53,74,5.1,3,2,4.1
2,1,19,22,3.5,2,3,3.7
2,4,66,39,2.8,2,2,1.6
1,2,47,65,4.3,2,2,2.3
1,3,43,28,999.0,3,1,4.7
1,1,41,57,1.6,3,1,1.0
1,1,57,76,2.9,4,2,0.4
1,1,57,51,4.6,3,2,2.3
2,2,63,32,3.9,2,1,2.0
2,2,61,41,999.0,2,1,3.6
2,3,63,79,6.2,2,-1,3.7
1,2,45,39,3.6,2,2,2.5
1,2,56,25,3.0,4,1,3.8
1,4,40,60,1.1,2,3,3.1
1,1,19,42,5.1,1,2,4.4
1,2,44,42,1.7,1,1,3.0
1,4,55,38,2.9,1,1,-1.0
2,2,68,62,998.0,4,2,3.0
2,2,46,60,2.6,2,1,1.8
2,2,58,18,5.9,2,2,0.2
1,3,56,49,4.6,1,2,1.3
2,1,52,65,1.1,1,1,3.8
1,4,51,74,-1.0,3,2,2.6
2,3,59,33,1.0,3,3,1.8
2,3,65,60,0.4,2,2,2.7
1,4,61,70,1.4,3,2,4.1
2,4,67,49,4.1,1,2,0.0
2,1,53,20,4.2,2,1,998.0
2,4,52,34,2.9,1,1,2.0
2,4,55,39,1.8,2,2,3.2
1,2,66,30,4.3,2,1,4.5
2,3,-1,27,2.3,2,2,2.7
1,4,65,77,5.3,1,1,1.9
2,3,55,76,2.1,3,1,2.5
2,2,54,69,4.2,2,2,1.1
2,2,44,35,5.8,2,2,1.4
1,3,60,39,4.1,2,1,3.9
2,4,-1,34,0.0,3,2,1.6
1,2,56,71,0.2,999,2,3.5
1,2,74,61,3.3,2,2,1.8
2,2,69,32,3.4,1,2,1.8
2,3,-1,28,2.4,2,2,4.3
1,3,78,52,2.7,3,1,2.7
1,2,54,34,1.9,1,3,1.2
2,4,37,53,4.2,998,1,2.9
1,3,62,73,4.5,1,2,1.8
1,1,57,71,3.8,1,2,4.6
1,2,56,47,3.0,3,2,2.4
2,2,62,67,4.7,3,2,3.3
2,4,45,63,4.2,3,1,1.0
1,3,39,18,5.2,999,2,0.0
1,4,47,62,3.5,2,2,2.0
1,1,27,37,5.8,2,2,0.0
1,3,34,33,1.5,4,2,0.3
1,3,39,35,4.7,-1,2,2.4
2,4,52,27,3.4,2,2,999.0
2,4,47,45,6.6,2,2,3.0
1,4,50,38,2.7,1,3,1.5
2,1,60,42,1.3,2,1,5.3
1,2,56,72,4.6,2,1,2.3
1,2,54,61,1.9,3,2,1.2
2,4,61,58,3.2,4,1,3.2
1,4,28,24,5.0,1,1,4.8
1,1,39,56,1.0,4,2,0.2
1,4,33,47,1.4,3,998,1.2
2,4,55,50,6.4,2,1,1.7
2,2,67,66,4.5,1,1,2.1
1,1,48,74,5.5,2,2,4.6
1,2,48,56,7.2,3,3,2.5
2,2,49,52,4.9,2,2,0.5
1,3,52,35,2.6,3,2,2.2
1,1,37,40,3.6,3,1,3.7
1,2,50,60,1.3,2,3,4.7
1,2,40,19,3.9,1,3,1.4
2,2,65,46,4.0,1,2,2.3
1,2,63,58,999.0,2,1,1.7
1,4,52,37,4.9,2,1,4.5
1,2,-1,73,2.9,2,2,1.7
1,4,56,29,6.1,2,1,1.8
1,2,65,22,5.0,2,1,3.8
2,3,53,66,3.1,2,3,1.2
1,1,39,79,1.7,3,1,4.1
1,3,31,34,3.8,3,2,2.3
2,1,39,63,2.9,2,1,2.1
2,3,69,60,1.8,1,3,3.9
2,4,77,52,2.8,2,1,3.2
2,2,66,74,0.7,1,2,3.7
2,4,46,33,2.7,2,3,2.8
2,1,33,67,1.6,3,2,2.6
2,4,999,49,3.2,2,2,1.8
1,2,64,72,5.7,-1,1,3.4
2,1,61,19,2.6,2,2,3.6
2,4,49,71,3.0,2,1,2.2
2,4,999,22,3.5,2,2,1.9
2,1,38,49,2.4,3,2,2.8
2,1,63,42,4.4,3,2,5.3
2,4,53,35,3.9,2,1,3.5
1,2,55,46,2.3,2,2,2.5
1,2,50,21,1.4,3,1,1.2
1,3,43,47,5.9,2,2,1.5
1,4,999,25,3.8,3,3,3.2
2,3,56,77,5.0,1,1,4.4
1,2,50,23,4.5,2,3,3.0
1,2,53,33,2.5,2,1,2.6
1,1,42,72,3.9,2,2,2.7
1,4,49,49,4.9,2,1,2.4
1,4,47,19,2.6,1,1,1.7
2,2,47,43,0.3,2,2,3.0
2,4,62,50,6.1,998,2,2.7
2,3,56,998,1.4,2,2,2.8
1,3,49,45,2.5,2,1,2.9
1,2,59,58,3.3,2,2,1.9
2,4,66,69,5.2,1,2,3.2
1,3,55,72,3.4,3,2,4.2
1,2,57,24,4.2,3,3,3.3
2,1,64,30,2.9,2,1,2.7
1,4,44,35,-1.0,3,2,3.0
2,2,61,73,3.1,2,3,2.9
2,3,40,69,3.9,3,1,2.5
2,2,68,61,5.6,1,3,2.2
1,3,53,27,3.2,3,2,2.1
1,4,45,24,0.0,3,2,2.9
1,3,47,71,5.2,4,1,3.7
2,3,50,59,4.9,1,2,2.8
2,4,68,50,7.1,3,1,1.1
2,3,41,66,2.5,2,1,1.3
2,3,55,23,3.3,-1,2,2.5
1,1,31,52,3.6,2,1,2.1
2,2,70,34,3.1,1,2,3.3
1,4,40,59,3.0,4,1,3.1
2,4,76,69,2.2,2,2,1.6
1,2,58,56,3.3,3,1,2.2
1,1,28,50,3.7,3,1,1.4
2,4,52,48,4.8,3,2,3.0
1,1,52,48,0.6,4,3,0.2
1,3,47,77,1.8,3,3,3.9
1,1,41,64,4.1,4,1,4.1
2,3,64,34,3.6,2,1,0.0
2,2,47,70,4.7,998,2,3.4
1,2,84,46,4.3,1,999,3.9
2,4,58,71,1.4,2,1,2.6
2,4,57,69,5.3,4,2,1.5
1,1,59,60,3.6,3,1,3.3
2,1,34,62,3.8,1,1,0.6
2,3,67,57,5.0,4,2,3.5
1,1,36,37,1.6,2,1,2.4
2,2,45,78,4.0,3,1,3.1
2,3,-1,25,6.0,1,2,4.6
2,4,36,72,5.0,2,1,4.2
2,1,42,74,2.7,4,2,3.7
2,1,52,57,2.7,1,2,1.5
2,4,56,37,1.3,3,2,2.3
2,4,69,43,3.1,2,1,3.2
2,3,65,23,3.2,1,2,2.6
2,4,999,31,3.9,1,1,1.7
2,4,61,28,3.9,1,1,3.8
1,3,67,28,0.9,2,2,3.4
2,1,59,39,4.3,2,1,3.6
1,4,40,49,3.0,3,1,3.4
2,4,60,999,4.6,1,3,2.3
1,3,40,61,7.2,3,3,3.0
1,4,45,47,5.3,1,1,3.7
2,4,75,79,4.6,3,1,2.1
2,3,70,18,3.1,3,2,1.4
2,2,57,48,4.4,2,1,1.2
2,3,41,27,0.5,3,3,2.3
2,1,46,32,0.4,4,2,3.0
1,1,44,29,1.3,4,2,3.9
2,1,58,40,2.1,3,2,3.3
1,1,18,41,3.5,3,2,3.3
2,1,47,21,4.0,3,2,1.8
1,4,63,57,4.0,2,2,-1.0
2,3,41,68,4.4,3,2,3.3
1,2,52,23,4.6,3,1,0.5
1,1,44,25,3.3,1,2,0.8
1,4,58,37,3.1,3,-1,1.9
2,4,44,56,5.6,3,1,2.8
2,4,53,62,1.6,3,3,3.4
1,4,45,38,4.8,2,2,1.2
1,4,52,42,2.4,3,1,2.0
2,2,73,21,1.1,3,1,2.0
2,2,49,51,1.1,2,1,0.0
1,4,999,71,2.9,3,2,1.7
1,3,70,33,4.1,4,3,5.3
2,2,998,30,2.8,2,1,1.7
1,2,47,45,3.2,4,2,3.7
2,3,54,19,3.6,2,1,2.7
2,3,71,28,4.7,2,2,1.4
2,2,77,24,3.1,1,1,1.6
1,2,59,47,3.8,3,3,2.4
1,3,32,73,7.2,4,1,2.3
2,4,61,33,1.0,2,1,2.5
1,3,59,998,0.4,2,1,3.1
1,3,45,60,3.7,2,2,2.3
2,1,57,38,3.7,998,2,0.4
2,1,22,41,3.6,4,1,1.3
2,4,56,39,0.0,1,1,1.0
1,3,39,65,3.0,2,1,3.5
1,2,57,68,3.7,3,2,2.4
2,1,36,48,1.8,1,2,3.0
2,1,54,75,3.0,2,1,-1.0
1,3,61,34,2.8,3,1,1.6
2,4,63,48,5.3,2,2,1.7
2,4,54,78,5.0,1,1,998.0
1,4,37,24,1.8,2,1,2.0
1,3,56,67,4.3,2,2,0.0
2,1,55,59,3.8,4,2,0.1
2,2,59,40,2.0,3,3,2.9
1,4,31,53,1.7,-1,2,0.8
1,4,63,50,0.7,1,1,2.3
2,2,74,45,5.6,1,3,1.7
1,2,55,70,1.4,1,1,2.1
1,3,44,-1,3.4,2,1,2.9
1,3,67,33,1.0,1,2,2.6
1,4,46,70,1.6,1,1,2.4
1,3,61,66,4.2,4,3,3.5
2,3,74,43,3.6,1,3,3.9
1,2,49,64,4.5,2,3,5.1
2,4,45,40,0.0,4,2,4.0
1,3,45,32,6.6,3,3,2.8
1,3,54,32,5.8,3,2,1.6
2,2,67,64,2.9,2,2,2.1
1,3,41,22,4.4,3,1,2.7
2,2,53,69,4.3,2,2,999.0
2,1,55,25,3.2,2,3,1.6
2,4,57,45,3.3,3,1,1.5
2,3,64,-1,4.9,2,3,4.2
1,2,50,50,2.7,1,3,3.3
1,2,75,29,2.3,1,2,1.0
2,1,43,45,2.1,1,1,3.6
1,4,39,67,6.9,1,2,2.4
2,1,52,60,2.9,2,2,2.5
2,4,57,67,1.8,3,3,0.3
1,4,32,26,3.7,2,2,0.7
1,3,50,30,3.7,3,2,1.3
2,1,40,33,4.0,2,2,3.5
2,1,35,67,6.0,3,2,2.6
2,2,53,43,2.8,3,1,1.8
1,2,56,58,0.7,2,3,1.3
1,3,65,37,3.3,3,1,2.6
1,4,65,61,0.7,2,1,3.4
2,3,56,69,4.9,3,3,1.1
2,3,60,29,0.8,1,2,4.3
1,2,49,19,4.2,2,999,1.0
2,1,53,23,6.4,3,1,3.5
2,2,47,65,6.2,1,2,5.3
2,4,46,62,3.5,4,1,1.6
2,4,64,55,3.6,4,2,3.8
1,3,71,23,4.3,1,1,3.1
1,2,71,73,2.3,1,3,999.0
2,2,50,70,5.8,1,2,0.9
2,3,51,75,3.4,1,1,0.5
2,1,52,76,3.9,2,1,1.2
2,4,56,18,2.3,2,2,2.7
2,3,50,58,2.3,4,1,999.0
2,2,75,53,4.0,2,1,0.8
2,2,63,78,3.2,1,1,1.8
1,1,48,56,4.2,2,2,1.3
1,4,62,72,7.1,999,1,3.7
2,3,53,30,4.4,1,2,4.0
1,4,53,75,3.7,1,1,2.8
1,3,47,38,999.0,3,1,3.3
1,2,52,43,1.6,2,1,3.4
2,1,44,52,0.3,3,1,3.0
2,2,53,52,3.1,2,998,0.2
2,3,54,29,3.1,2,3,4.6
2,3,56,998,2.6,2,2,2.7
2,2,52,19,4.6,3,2,1.6
2,4,68,79,3.6,1,1,3.6
1,1,66,-1,0.0,1,2,1.8
1,2,42,39,5.4,2,1,2.0
1,2,54,39,8.2,2,2,4.0
1,3,36,35,5.3,2,2,3.1
1,2,61,20,3.7,1,1,2.6
2,3,46,40,4.5,1,2,4.3
1,3,48,51,5.4,2,1,0.7
1,2,56,61,2.7,3,3,3.1
2,1,66,63,5.1,4,1,1.7
2,4,44,73,3.5,4,3,3.9
1,4,56,64,3.7,1,2,2.9
2,4,58,44,4.4,4,2,1.1
2,2,53,49,5.0,1,1,4.6
1,2,49,37,0.5,3,3,1.9
1,4,59,43,4.1,3,1,1.1
1,4,50,32,5.1,2,2,3.4
2,4,73,22,6.0,2,2,2.4
1,1,37,51,0.7,1,1,4.1
1,2,58,37,5.6,4,2,2.4
1,2,59,46,4.9,3,1,0.0
1,2,52,-1,3.9,998,3,3.7
1,2,60,38,2.4,3,2,3.0
1,2,40,52,1.9,1,1,2.5
2,2,43,47,3.3,1,1,3.1
1,4,50,47,2.4,3,2,2.3
1,4,78,79,4.4,4,1,3.2
2,1,30,66,5.4,2,2,999.0
1,3,31,64,2.4,2,1,1.4
2,3,45,54,3.6,2,3,3.5
2,1,42,41,2.3,3,998,2.1
2,3,48,19,3.1,2,2,2.9
1,1,46,70,4.2,3,2,0.6
2,4,57,77,4.2,2,1,1.2
2,1,46,31,3.2,2,2,4.4
2,1,999,68,-1.0,2,1,3.5
1,4,60,23,0.6,2,1,0.0
1,3,35,18,6.4,3,1,2.6
2,3,49,47,3.0,2,998,3.5
2,1,47,50,2.7,2,2,1.3
1,1,48,998,1.0,1,1,3.7
2,4,61,57,0.0,3,2,1.9
2,4,67,33,4.1,4,2,3.9
2,4,63,77,3.2,1,2,0.7
2,2,57,59,6.7,2,2,1.7
2,3,53,-1,3.4,3,3,0.9
1,2,49,67,2.9,1,1,0.5
2,3,54,21,3.0,2,1,3.2
2,3,74,65,4.7,1,2,2.2
2,3,75,21,4.7,1,1,0.4
1,4,60,55,4.8,2,3,3.8
2,4,46,33,2.1,4,2,2.8
2,3,45,38,4.8,1,999,1.6
2,3,54,51,1.9,2,3,2.3
2,4,52,40,4.5,3,1,1.0
2,3,49,65,3.4,2,1,3.1
2,1,52,28,4.0,998,998,1.8
1,2,58,61,1.3,3,1,3.7
2,4,45,76,1.3,3,1,1.5
1,3,32,65,2.5,2,1,4.9
1,1,55,21,2.0,3,2,3.3
1,4,47,31,2.2,2,2,2.9
2,2,74,21,3.6,2,3,2.1
1,4,47,38,4.9,2,2,2.0
2,2,69,39,2.6,3,1,1.9
2,4,68,25,6.6,2,1,0.0
1,4,998,79,5.9,3,1,1.5
2,3,56,38,5.2,2,2,4.0
1,4,32,74,3.8,3,3,1.6
1,4,47,60,4.4,2,1,3.0
1,3,52,53,5.4,3,2,2.4
2,3,64,50,3.7,2,3,4.6
1,1,34,20,1.7,2,2,1.7
1,3,52,21,5.1,3,1,1.4
1,3,48,38,4.5,2,2,1.8
2,4,74,21,2.1,3,1,3.8
2,3,50,74,2.8,2,2,2.9
1,1,54,40,3.6,2,3,3.2
1,1,47,61,3.4,2,1,2.4
2,4,45,22,3.1,3,3,1.3
1,3,34,37,2.2,4,1,1.4
1,3,49,20,4.3,1,3,5.8
2,2,29,35,6.2,2,2,1.8
1,1,31,39,0.7,2,3,0.7
1,3,44,45,8.3,3,1,1.8
1,2,-1,30,4.2,999,3,3.4
2,4,53,66,2.4,2,1,2.9
1,3,43,72,3.9,2,2,3.8
1,2,58,63,0.8,3,1,6.3
1,4,35,29,2.7,1,1,3.3
2,1,36,25,3.8,3,1,3.8
2,3,51,47,0.8,1,2,2.4
2,1,51,71,3.9,2,1,2.4
1,2,46,72,1.5,1,1,2.9
2,3,36,77,5.0,2,2,4.0
2,1,41,41,0.1,3,1,3.0
1,2,45,77,5.7,2,2,3.6
1,1,40,43,6.1,2,999,0.8
2,2,67,46,3.8,2,2,3.2
2,4,87,29,999.0,1,2,2.6
1,3,31,53,4.8,2,1,0.5
1,3,54,24,2.6,2,3,-1.0
1,2,73,21,0.5,3,2,0.7
1,2,45,21,6.7,2,3,2.5
2,3,39,60,2.1,2,2,2.8
1,2,72,35,998.0,2,1,1.1
2,4,48,33,1.2,2,1,2.8
2,4,51,69,3.6,1,1,2.6
1,2,63,45,5.3,3,1,4.3
2,3,52,35,4.3,3,2,1.6
1,4,49,52,2.7,2,1,2.9
2,4,73,56,999.0,1,999,3.4
1,4,40,50,3.8,2,3,2.6
1,4,64,74,4.5,3,2,4.2
1,1,61,35,3.2,2,3,2.8
2,4,52,49,2.6,3,2,3.1
2,4,49,45,0.7,4,2,2.4
1,1,66,50,2.3,3,2,0.6
1,3,998,998,3.4,4,2,1.1
2,2,62,47,3.4,3,1,2.9
2,2,56,20,2.0,2,2,2.0
2,3,51,61,5.8,4,1,2.9
2,4,51,63,2.7,1,1,1.8
1,2,45,23,2.6,2,2,2.5
1,1,50,26,2.7,2,3,3.9
1,3,70,40,4.0,4,2,2.1
2,3,50,22,1.9,3,1,4.6
2,1,61,27,2.5,2,1,3.6
2,2,63,68,2.8,2,3,1.9
1,4,999,44,2.1,2,2,1.7
1,2,67,74,6.2,3,2,3.0
2,4,59,39,3.8,1,3,3.5
2,4,71,56,1.9,3,2,3.2
2,1,60,60,5.7,2,1,1.7
2,4,58,61,0.6,2,2,2.5
1,2,56,46,4.1,2,2,3.5
1,3,53,60,2.0,3,1,2.1
2,2,51,68,5.2,2,2,3.6
1,1,41,62,5.2,4,2,1.7
2,2,59,57,3.5,2,3,1.8
2,4,59,23,3.3,1,3,3.0
1,2,44,34,4.7,2,1,3.0
1,1,32,39,3.7,2,2,3.7
1,2,49,24,2.2,3,3,1.3
1,3,33,36,2.8,2,2,2.7
2,2,76,53,4.7,4,1,1.0
2,2,54,62,1.1,2,2,4.1
1,2,60,38,2.0,3,1,2.7
1,3,51,66,2.4,2,998,0.7
2,3,46,26,3.9,1,2,2.3
1,4,65,43,2.7,2,1,3.6
1,1,64,49,4.6,1,2,1.6
1,3,51,62,5.1,2,2,4.4
2,2,46,68,2.5,3,1,3.0
2,1,48,73,3.5,3,3,2.6
2,2,45,51,3.1,3,3,1.4
1,4,39,70,4.0,1,2,3.0
2,4,45,40,4.1,3,1,2.6
2,3,51,76,3.7,2,1,4.4
1,1,60,76,2.5,2,1,0.7
2,4,71,39,2.3,3,3,1.3
2,4,66,998,4.7,3,1,998.0
1,3,42,42,7.0,3,1,3.1
